Primary,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABHA1,0.134,0.483,0.882,1.365,1.952,2.797,3.975,5.355,6.951,8.756,10.773,13.055,15.603,18.379,21.385,24.620,28.091,31.815,35.744,39.896,44.333,49.035,53.988,59.175,64.590,70.242,76.662,82.790,89.155,95.758,102.599
ABNE_P,0.012,0.043,0.078,0.121,0.173,0.247,0.352,0.474,0.615,0.775,0.953,1.155,1.380,1.626,1.892,2.178,2.485,2.815,3.162,3.530,3.922,4.338,4.776,5.235,5.714,6.214,6.782,7.325,7.888,8.472,9.077
ABTH_1,0.027,0.097,0.177,0.273,0.391,0.560,0.796,1.073,1.392,1.754,2.158,2.615,3.125,3.681,4.283,4.931,5.627,6.373,7.160,7.991,8.880,9.822,10.814,11.853,12.938,14.070,15.356,16.583,17.858,19.181,20.551
ACTL_2;CBNK_H;GREE_H;PERI_H,0.007,0.025,0.046,0.072,0.103,0.147,0.209,0.282,0.366,0.461,0.568,0.688,0.822,0.969,1.127,1.297,1.480,1.677,1.884,2.102,2.336,2.584,2.845,3.118,3.404,3.702,4.040,4.363,4.698,5.046,5.407
ALNE_P,0.004,0.016,0.029,0.045,0.064,0.092,0.131,0.176,0.228,0.287,0.354,0.429,0.512,0.603,0.702,0.808,0.922,1.044,1.173,1.310,1.455,1.610,1.772,1.943,2.120,2.306,2.517,2.718,2.927,3.144,3.368
ALVE1,0.115,0.416,0.761,1.177,1.682,2.411,3.427,4.616,5.992,7.548,9.286,11.254,13.450,15.843,18.434,21.223,24.215,27.425,30.812,34.391,38.216,42.269,46.539,51.010,55.678,60.550,66.084,71.366,76.853,82.545,88.442
AMEM_1,0.013,0.047,0.085,0.132,0.188,0.270,0.383,0.516,0.670,0.844,1.039,1.259,1.504,1.772,2.062,2.374,2.709,3.068,3.446,3.847,4.275,4.728,5.205,5.706,6.228,6.773,7.392,7.983,8.596,9.233,9.892
ARBR_P,0.012,0.042,0.077,0.119,0.170,0.244,0.346,0.467,0.606,0.763,0.938,1.137,1.359,1.601,1.863,2.145,2.447,2.772,3.114,3.476,3.862,4.272,4.703,5.155,5.627,6.119,6.679,7.213,7.767,8.342,8.938
ARDK_P;CLAC_P,0.000,0.002,0.003,0.004,0.006,0.009,0.012,0.017,0.022,0.028,0.034,0.041,0.049,0.058,0.067,0.077,0.088,0.100,0.112,0.125,0.139,0.154,0.170,0.186,0.203,0.221,0.241,0.260,0.280,0.301,0.323
ARMO_P,0.003,0.011,0.020,0.030,0.043,0.062,0.088,0.119,0.154,0.194,0.239,0.289,0.346,0.407,0.474,0.546,0.623,0.705,0.792,0.884,0.983,1.087,1.197,1.312,1.432,1.557,1.699,1.835,1.976,2.123,2.274
AXMI1,0.066,0.239,0.437,0.677,0.968,1.387,1.971,2.655,3.446,4.341,5.341,6.473,7.736,9.112,10.602,12.206,13.927,15.774,17.722,19.780,21.980,24.311,26.767,29.339,32.023,34.826,38.009,41.047,44.203,47.477,50.868
AYRR,0.003,0.010,0.019,0.029,0.042,0.059,0.085,0.114,0.148,0.186,0.229,0.278,0.332,0.391,0.455,0.524,0.597,0.677,0.760,0.848,0.943,1.043,1.148,1.258,1.374,1.494,1.630,1.761,1.896,2.036,2.182
BAGA,0.008,0.028,0.052,0.080,0.114,0.164,0.232,0.313,0.407,0.512,0.630,0.763,0.912,1.075,1.251,1.440,1.643,1.861,2.090,2.333,2.593,2.868,3.157,3.461,3.777,4.108,4.483,4.842,5.214,5.600,6.000
BAIN,0.002,0.008,0.015,0.023,0.033,0.048,0.068,0.092,0.119,0.150,0.185,0.224,0.268,0.315,0.367,0.422,0.482,0.546,0.613,0.684,0.761,0.841,0.926,1.015,1.108,1.205,1.315,1.420,1.530,1.643,1.760
BARKC1;BARKW3,0.026,0.093,0.169,0.262,0.375,0.537,0.764,1.029,1.335,1.682,2.069,2.508,2.997,3.530,4.108,4.729,5.396,6.111,6.866,7.664,8.516,9.419,10.371,11.367,12.407,13.493,14.726,15.903,17.126,18.394,19.708
BEAU_P;ORRI_P,0.007,0.026,0.047,0.073,0.104,0.149,0.211,0.284,0.369,0.465,0.572,0.693,0.829,0.976,1.136,1.308,1.492,1.690,1.898,2.119,2.355,2.604,2.867,3.143,3.430,3.731,4.072,4.397,4.735,5.086,5.449
BEDDT1,0.007,0.027,0.049,0.076,0.108,0.155,0.220,0.296,0.385,0.484,0.596,0.722,0.863,1.017,1.183,1.362,1.554,1.760,1.978,2.207,2.453,2.713,2.987,3.274,3.574,3.886,4.242,4.581,4.933,5.298,5.677
BEDD_1,0.032,0.114,0.208,0.322,0.460,0.659,0.937,1.262,1.638,2.063,2.539,3.077,3.677,4.331,5.040,5.802,6.620,7.497,8.424,9.402,10.448,11.556,12.723,13.945,15.221,16.553,18.066,19.510,21.010,22.566,24.178
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,0.009,0.033,0.061,0.094,0.135,0.193,0.274,0.369,0.479,0.604,0.743,0.900,1.076,1.267,1.474,1.698,1.937,2.194,2.465,2.751,3.057,3.381,3.722,4.080,4.453,4.843,5.286,5.708,6.147,6.602,7.074
BERW,0.010,0.036,0.065,0.101,0.144,0.206,0.293,0.395,0.513,0.646,0.795,0.963,1.151,1.356,1.577,1.816,2.072,2.347,2.636,2.943,3.270,3.617,3.982,4.365,4.764,5.181,5.655,6.106,6.576,7.063,7.568
BESW_1,0.043,0.155,0.284,0.440,0.628,0.901,1.280,1.724,2.238,2.819,3.469,4.204,5.024,5.918,6.886,7.928,9.046,10.245,11.510,12.847,14.276,15.790,17.385,19.055,20.799,22.619,24.686,26.659,28.709,30.835,33.038
BICF_1,0.041,0.148,0.270,0.418,0.597,0.856,1.217,1.639,2.128,2.680,3.297,3.996,4.776,5.626,6.546,7.536,8.599,9.738,10.941,12.212,13.570,15.010,16.526,18.114,19.771,21.501,23.466,25.342,27.290,29.312,31.406
BIRK_1,0.021,0.077,0.141,0.218,0.312,0.447,0.635,0.855,1.110,1.398,1.720,2.084,2.491,2.934,3.414,3.930,4.484,5.079,5.706,6.369,7.077,7.828,8.619,9.447,10.311,11.214,12.238,13.217,14.233,15.287,16.379
BISW_1,0.190,0.686,1.254,1.941,2.775,3.977,5.652,7.614,9.883,12.448,15.316,18.561,22.183,26.130,30.403,35.003,39.938,45.232,50.819,56.721,63.030,69.714,76.756,84.131,91.829,99.865,108.993,117.705,126.754,136.142,145.867
BLYTB1,0.047,0.171,0.312,0.482,0.690,0.988,1.405,1.892,2.456,3.094,3.806,4.613,5.513,6.494,7.556,8.699,9.925,11.241,12.629,14.096,15.664,17.325,19.075,20.908,22.821,24.818,27.087,29.252,31.501,33.834,36.251
BLYTH132,0.014,0.049,0.089,0.138,0.197,0.283,0.402,0.541,0.703,0.885,1.089,1.320,1.577,1.858,2.162,2.489,2.840,3.216,3.614,4.033,4.482,4.957,5.458,5.982,6.530,7.101,7.750,8.370,9.013,9.681,10.372
BOAG_P,0.005,0.017,0.032,0.049,0.070,0.101,0.143,0.193,0.251,0.316,0.389,0.471,0.563,0.663,0.772,0.888,1.014,1.148,1.290,1.440,1.600,1.770,1.948,2.135,2.331,2.535,2.767,2.988,3.217,3.456,3.702
BOLN_1,0.126,0.453,0.827,1.280,1.830,2.623,3.728,5.022,6.519,8.211,10.103,12.243,14.632,17.236,20.055,23.089,26.344,29.836,33.521,37.415,41.576,45.985,50.631,55.495,60.573,65.874,71.895,77.641,83.611,89.803,96.218
BONN,0.007,0.026,0.047,0.073,0.104,0.149,0.212,0.286,0.371,0.468,0.576,0.698,0.834,0.982,1.143,1.315,1.501,1.700,1.910,2.132,2.369,2.620,2.885,3.162,3.451,3.753,4.096,4.424,4.764,5.116,5.482
BOTW_1,0.030,0.109,0.200,0.309,0.442,0.633,0.900,1.213,1.574,1.983,2.440,2.957,3.534,4.163,4.844,5.576,6.362,7.206,8.096,9.036,10.041,11.106,12.228,13.403,14.629,15.909,17.364,18.751,20.193,21.689,23.238
BRAC_P,0.012,0.044,0.080,0.124,0.178,0.255,0.362,0.488,0.633,0.797,0.981,1.189,1.421,1.673,1.947,2.241,2.558,2.897,3.254,3.632,4.036,4.464,4.915,5.388,5.881,6.395,6.980,7.538,8.117,8.718,9.341
BRAI_1,0.046,0.165,0.302,0.468,0.669,0.959,1.363,1.836,2.383,3.001,3.692,4.475,5.348,6.299,7.329,8.438,9.628,10.904,12.251,13.674,15.195,16.806,18.504,20.282,22.138,24.075,26.275,28.375,30.557,32.820,35.165
BRAP,0.004,0.013,0.024,0.037,0.052,0.075,0.106,0.143,0.186,0.234,0.288,0.349,0.417,0.492,0.572,0.659,0.751,0.851,0.956,1.067,1.186,1.312,1.444,1.583,1.728,1.879,2.051,2.215,2.385,2.562,2.745
BRAW_1,0.055,0.200,0.365,0.565,0.807,1.157,1.644,2.215,2.875,3.622,4.456,5.400,6.454,7.602,8.846,10.184,11.620,13.160,14.785,16.503,18.338,20.283,22.332,24.478,26.717,29.055,31.711,34.246,36.879,39.610,42.440
BRED_1,0.037,0.132,0.241,0.372,0.532,0.763,1.084,1.460,1.896,2.388,2.938,3.560,4.255,5.012,5.831,6.714,7.660,8.675,9.747,10.879,12.089,13.371,14.722,16.136,17.613,19.154,20.905,22.576,24.312,26.112,27.978
BRFO_1;CLT03,0.239,0.863,1.577,2.440,3.488,4.999,7.105,9.572,12.424,15.649,19.253,23.333,27.886,32.848,38.220,44.002,50.206,56.861,63.884,71.304,79.235,87.638,96.491,105.762,115.439,125.541,137.015,147.967,159.343,171.144,183.370
BRID_P,0.009,0.033,0.061,0.094,0.134,0.192,0.273,0.367,0.477,0.600,0.739,0.895,1.070,1.260,1.466,1.688,1.926,2.182,2.451,2.736,3.040,3.362,3.702,4.058,4.429,4.817,5.257,5.677,6.114,6.566,7.035
BRIM_1,0.023,0.081,0.149,0.230,0.329,0.471,0.670,0.902,1.171,1.475,1.815,2.200,2.629,3.097,3.604,4.149,4.734,5.361,6.023,6.723,7.471,8.263,9.098,9.972,10.884,11.837,12.919,13.951,15.024,16.136,17.289
BROA_P,0.002,0.008,0.014,0.022,0.031,0.044,0.063,0.085,0.110,0.139,0.171,0.207,0.248,0.292,0.339,0.391,0.446,0.505,0.567,0.633,0.704,0.778,0.857,0.939,1.025,1.115,1.217,1.314,1.415,1.520,1.628
BROR_P,0.002,0.006,0.011,0.017,0.024,0.035,0.049,0.066,0.086,0.108,0.133,0.161,0.193,0.227,0.264,0.304,0.347,0.393,0.442,0.493,0.548,0.606,0.668,0.732,0.799,0.868,0.948,1.024,1.102,1.184,1.269
BROX,0.004,0.016,0.029,0.045,0.064,0.091,0.130,0.175,0.227,0.286,0.352,0.426,0.510,0.600,0.698,0.804,0.917,1.039,1.167,1.303,1.448,1.602,1.763,1.933,2.110,2.294,2.504,2.704,2.912,3.128,3.351
BRWA1,0.103,0.370,0.677,1.048,1.498,2.146,3.051,4.109,5.334,6.719,8.266,10.018,11.973,14.103,16.410,18.892,21.555,24.413,27.428,30.614,34.019,37.627,41.428,45.408,49.563,53.900,58.827,63.529,68.413,73.480,78.729
BUMU_P,0.006,0.023,0.041,0.064,0.092,0.131,0.187,0.252,0.327,0.411,0.506,0.613,0.733,0.863,1.004,1.156,1.319,1.494,1.679,1.874,2.082,2.303,2.536,2.780,3.034,3.299,3.601,3.889,4.188,4.498,4.819
BURM_1,0.084,0.301,0.550,0.851,1.217,1.744,2.479,3.339,4.335,5.460,6.717,8.141,9.729,11.460,13.335,15.352,17.516,19.838,22.289,24.877,27.645,30.576,33.665,36.899,40.276,43.800,47.804,51.624,55.594,59.711,63.976
BUSH_1,0.037,0.132,0.241,0.373,0.533,0.764,1.085,1.462,1.898,2.390,2.941,3.564,4.260,5.018,5.838,6.721,7.669,8.686,9.758,10.892,12.103,13.387,14.739,16.155,17.634,19.177,20.929,22.602,24.340,26.143,28.010
BUST_1,0.027,0.096,0.176,0.272,0.389,0.557,0.792,1.066,1.384,1.744,2.145,2.600,3.107,3.660,4.259,4.903,5.594,6.336,7.118,7.945,8.829,9.765,10.751,11.784,12.863,13.988,15.267,16.487,17.754,19.069,20.432
CAAD_P,0.003,0.009,0.017,0.027,0.038,0.054,0.077,0.104,0.135,0.170,0.209,0.254,0.303,0.357,0.416,0.479,0.546,0.619,0.695,0.776,0.862,0.953,1.050,1.151,1.256,1.366,1.491,1.610,1.734,1.862,1.995
CANTN1;RICH1;RICH_J,0.076,0.275,0.503,0.779,1.114,1.596,2.269,3.056,3.966,4.996,6.147,7.449,8.903,10.488,12.203,14.049,16.029,18.155,20.397,22.765,25.298,27.981,30.807,33.767,36.857,40.082,43.746,47.243,50.875,54.642,58.546
CAPEA1,0.025,0.090,0.165,0.255,0.365,0.523,0.743,1.002,1.300,1.638,2.015,2.442,2.918,3.437,3.999,4.604,5.254,5.950,6.685,7.461,8.291,9.171,10.097,11.067,12.080,13.137,14.338,15.484,16.674,17.909,19.188
CARE_1,0.026,0.094,0.172,0.266,0.381,0.546,0.776,1.045,1.357,1.709,2.103,2.548,3.045,3.587,4.174,4.805,5.483,6.209,6.976,7.787,8.653,9.570,10.537,11.549,12.606,13.709,14.962,16.158,17.401,18.689,20.025
CARR_1,0.018,0.065,0.119,0.184,0.263,0.377,0.536,0.723,0.938,1.181,1.453,1.761,2.105,2.480,2.885,3.321,3.790,4.292,4.822,5.382,5.981,6.615,7.284,7.983,8.714,9.476,10.343,11.169,12.028,12.919,13.842
CATY,0.000,0.002,0.003,0.005,0.006,0.009,0.013,0.018,0.023,0.029,0.036,0.043,0.051,0.061,0.071,0.081,0.093,0.105,0.118,0.132,0.146,0.162,0.178,0.195,0.213,0.232,0.253,0.273,0.294,0.316,0.339
CELL_1,0.110,0.398,0.728,1.126,1.609,2.306,3.278,4.416,5.732,7.220,8.883,10.766,12.866,15.156,17.634,20.302,23.165,26.235,29.476,32.899,36.559,40.435,44.520,48.798,53.263,57.924,63.218,68.271,73.520,78.965,84.606
CHAP,0.009,0.033,0.060,0.093,0.133,0.190,0.270,0.364,0.472,0.595,0.732,0.887,1.060,1.248,1.452,1.672,1.908,2.161,2.428,2.710,3.011,3.331,3.667,4.019,4.387,4.771,5.207,5.623,6.056,6.504,6.969
CHAS,0.002,0.007,0.013,0.020,0.029,0.042,0.059,0.080,0.103,0.130,0.160,0.194,0.232,0.273,0.318,0.366,0.418,0.473,0.532,0.593,0.659,0.729,0.803,0.880,0.961,1.045,1.140,1.231,1.326,1.424,1.526
CHIC_1,0.027,0.098,0.180,0.278,0.398,0.570,0.810,1.091,1.416,1.784,2.195,2.660,3.179,3.744,4.357,5.016,5.723,6.482,7.282,8.128,9.032,9.990,10.999,12.056,13.159,14.310,15.618,16.867,18.164,19.509,20.902
CHSI_1,0.021,0.074,0.135,0.209,0.299,0.429,0.609,0.821,1.065,1.342,1.651,2.001,2.391,2.817,3.278,3.773,4.305,4.876,5.478,6.115,6.795,7.515,8.274,9.070,9.899,10.766,11.750,12.689,13.664,14.676,15.725
CHTE_1,0.121,0.435,0.796,1.232,1.761,2.524,3.587,4.832,6.272,7.900,9.720,11.779,14.078,16.583,19.295,22.214,25.346,28.706,32.251,35.997,40.001,44.243,48.713,53.393,58.278,63.378,69.171,74.700,80.443,86.401,92.573
CITR_1,0.002,0.006,0.012,0.018,0.026,0.037,0.052,0.070,0.091,0.115,0.141,0.171,0.205,0.241,0.280,0.323,0.368,0.417,0.469,0.523,0.581,0.643,0.708,0.776,0.847,0.921,1.005,1.086,1.169,1.256,1.345
CLAY_P,0.002,0.008,0.014,0.022,0.032,0.046,0.065,0.087,0.113,0.143,0.176,0.213,0.254,0.299,0.348,0.401,0.458,0.518,0.582,0.650,0.722,0.799,0.880,0.964,1.053,1.145,1.249,1.349,1.453,1.560,1.672
COAT,0.008,0.028,0.051,0.079,0.112,0.161,0.229,0.308,0.400,0.504,0.620,0.752,0.898,1.058,1.231,1.418,1.618,1.832,2.058,2.297,2.553,2.823,3.109,3.407,3.719,4.045,4.414,4.767,5.134,5.514,5.908
COCK,0.009,0.033,0.061,0.094,0.134,0.193,0.274,0.369,0.479,0.603,0.742,0.899,1.074,1.265,1.472,1.695,1.934,2.191,2.461,2.747,3.053,3.376,3.717,4.074,4.447,4.836,5.278,5.700,6.139,6.593,7.064
CONQA1;SASA,0.052,0.188,0.344,0.533,0.762,1.092,1.552,2.090,2.713,3.418,4.205,5.096,6.090,7.174,8.348,9.610,10.965,12.419,13.953,15.573,17.305,19.141,21.074,23.099,25.213,27.419,29.925,32.317,34.802,37.379,40.049
COUA_P,0.009,0.031,0.056,0.087,0.124,0.178,0.253,0.341,0.442,0.557,0.685,0.830,0.992,1.169,1.360,1.566,1.787,2.024,2.273,2.538,2.820,3.119,3.434,3.764,4.108,4.468,4.876,5.266,5.671,6.091,6.526
COVE_1,0.075,0.271,0.496,0.768,1.097,1.573,2.235,3.011,3.909,4.924,6.058,7.341,8.774,10.335,12.025,13.844,15.796,17.890,20.099,22.434,24.929,27.573,30.358,33.275,36.320,39.498,43.108,46.554,50.133,53.846,57.693
COWL_1;ECLA_H,0.094,0.340,0.621,0.962,1.375,1.970,2.800,3.772,4.896,6.167,7.587,9.195,10.989,12.945,15.062,17.340,19.785,22.407,25.175,28.099,31.225,34.536,38.025,41.678,45.492,49.472,53.994,58.310,62.793,67.444,72.262
COYL,0.008,0.028,0.052,0.080,0.115,0.164,0.234,0.315,0.408,0.514,0.633,0.767,0.917,1.080,1.257,1.447,1.651,1.869,2.100,2.344,2.605,2.881,3.172,3.477,3.795,4.127,4.505,4.865,5.239,5.627,6.029
CRAI_P,0.001,0.002,0.004,0.006,0.008,0.012,0.017,0.023,0.029,0.037,0.046,0.055,0.066,0.078,0.091,0.104,0.119,0.135,0.151,0.169,0.188,0.208,0.229,0.251,0.274,0.298,0.325,0.351,0.378,0.406,0.435
CREB_1,0.109,0.392,0.717,1.110,1.587,2.274,3.232,4.354,5.652,7.119,8.758,10.614,12.685,14.942,17.386,20.016,22.838,25.866,29.061,32.436,36.044,39.866,43.893,48.110,52.512,57.108,62.328,67.309,72.484,77.853,83.414
CROO,0.004,0.012,0.022,0.036,0.050,0.072,0.102,0.138,0.180,0.226,0.278,0.338,0.404,0.476,0.552,0.636,0.726,0.822,0.924,1.032,1.146,1.268,1.396,1.530,1.670,1.816,1.982,2.140,2.306,2.476,2.652
CUMB,0.006,0.021,0.038,0.058,0.083,0.119,0.170,0.229,0.297,0.374,0.460,0.558,0.666,0.785,0.913,1.051,1.200,1.359,1.527,1.704,1.893,2.094,2.306,2.527,2.759,3.000,3.274,3.536,3.808,4.090,4.382
CUPA,0.015,0.053,0.097,0.150,0.215,0.308,0.437,0.589,0.765,0.964,1.186,1.437,1.717,2.023,2.353,2.709,3.091,3.501,3.934,4.391,4.879,5.396,5.941,6.512,7.108,7.730,8.437,9.111,9.812,10.538,11.291
CURR,0.000,0.001,0.001,0.002,0.002,0.003,0.005,0.006,0.008,0.010,0.013,0.015,0.018,0.021,0.025,0.029,0.033,0.037,0.042,0.047,0.052,0.057,0.063,0.069,0.075,0.082,0.089,0.097,0.104,0.112,0.120
DALM3,0.005,0.017,0.031,0.047,0.068,0.097,0.138,0.186,0.241,0.303,0.373,0.452,0.540,0.637,0.741,0.853,0.973,1.102,1.238,1.382,1.536,1.699,1.870,2.050,2.237,2.433,2.656,2.868,3.088,3.317,3.554
DEVM,0.003,0.009,0.017,0.027,0.038,0.054,0.077,0.104,0.135,0.170,0.209,0.254,0.303,0.357,0.416,0.479,0.546,0.619,0.695,0.776,0.862,0.954,1.050,1.151,1.256,1.366,1.491,1.610,1.734,1.862,1.995
DEVO,0.008,0.028,0.051,0.079,0.113,0.162,0.231,0.311,0.403,0.508,0.625,0.757,0.905,1.066,1.241,1.428,1.630,1.846,2.074,2.315,2.572,2.845,3.132,3.433,3.748,4.076,4.448,4.804,5.173,5.556,5.953
DEWP,0.001,0.003,0.005,0.008,0.011,0.016,0.023,0.030,0.040,0.050,0.061,0.074,0.089,0.104,0.122,0.140,0.160,0.181,0.203,0.227,0.252,0.279,0.307,0.336,0.367,0.399,0.436,0.471,0.507,0.544,0.583
DOUN_P,0.003,0.009,0.017,0.026,0.038,0.054,0.077,0.103,0.134,0.169,0.208,0.252,0.301,0.355,0.413,0.475,0.542,0.614,0.690,0.770,0.855,0.946,1.041,1.142,1.246,1.355,1.479,1.597,1.720,1.847,1.979
DRAK_1,0.043,0.155,0.284,0.439,0.628,0.899,1.278,1.722,2.235,2.815,3.464,4.198,5.017,5.910,6.876,7.917,9.033,10.230,11.494,12.829,14.256,15.767,17.360,19.028,20.769,22.586,24.651,26.621,28.668,30.791,32.991
DRAX_1,0.011,0.038,0.070,0.109,0.155,0.223,0.316,0.426,0.553,0.697,0.857,1.039,1.242,1.463,1.702,1.959,2.236,2.532,2.845,3.175,3.528,3.903,4.297,4.710,5.141,5.590,6.101,6.589,7.096,7.621,8.166
DRUM,0.003,0.010,0.019,0.029,0.041,0.059,0.084,0.113,0.147,0.185,0.227,0.276,0.329,0.388,0.452,0.520,0.593,0.672,0.755,0.842,0.936,1.035,1.140,1.250,1.364,1.483,1.619,1.748,1.883,2.022,2.167
DUDH_P,0.006,0.021,0.039,0.060,0.086,0.123,0.175,0.236,0.306,0.386,0.475,0.575,0.688,0.810,0.943,1.085,1.238,1.402,1.575,1.758,1.954,2.161,2.380,2.608,2.847,3.096,3.379,3.649,3.930,4.221,4.522
DUGR_P,0.000,0.001,0.002,0.003,0.004,0.006,0.009,0.012,0.015,0.019,0.024,0.029,0.035,0.041,0.048,0.055,0.062,0.071,0.079,0.089,0.098,0.109,0.120,0.131,0.143,0.156,0.170,0.184,0.198,0.213,0.228
DUMF,0.012,0.045,0.081,0.126,0.180,0.258,0.366,0.495,0.642,0.807,0.993,1.203,1.440,1.695,1.971,2.271,2.589,2.934,3.297,3.678,4.089,4.521,4.977,5.457,5.955,6.477,7.068,7.635,8.220,8.829,9.459
DUNB,0.007,0.024,0.044,0.069,0.098,0.140,0.199,0.269,0.349,0.439,0.541,0.655,0.783,0.922,1.073,1.235,1.410,1.596,1.794,2.002,2.225,2.461,2.709,2.969,3.241,3.525,3.847,4.154,4.474,4.805,5.148
DUNF,0.004,0.014,0.026,0.040,0.057,0.081,0.115,0.156,0.202,0.254,0.313,0.379,0.453,0.534,0.621,0.715,0.816,0.924,1.038,1.159,1.288,1.424,1.568,1.719,1.876,2.040,2.226,2.404,2.589,2.781,2.980
DUNO_P,0.003,0.012,0.022,0.034,0.049,0.070,0.100,0.134,0.174,0.219,0.270,0.327,0.391,0.460,0.536,0.617,0.704,0.797,0.896,1.000,1.111,1.229,1.353,1.483,1.618,1.760,1.921,2.074,2.234,2.399,2.571
DYCE_P,0.009,0.034,0.061,0.095,0.136,0.195,0.277,0.373,0.484,0.610,0.751,0.910,1.087,1.281,1.490,1.715,1.957,2.217,2.490,2.780,3.089,3.417,3.762,4.123,4.500,4.894,5.341,5.768,6.212,6.672,7.149
EALI_6,0.009,0.033,0.061,0.095,0.135,0.194,0.275,0.371,0.481,0.606,0.746,0.904,1.080,1.273,1.481,1.705,1.945,2.203,2.475,2.762,3.070,3.395,3.738,4.097,4.472,4.864,5.308,5.732,6.173,6.630,7.104
EASO_1,0.072,0.258,0.471,0.729,1.042,1.493,2.123,2.859,3.711,4.675,5.752,6.970,8.330,9.813,11.418,13.145,14.998,16.986,19.084,21.301,23.670,26.180,28.825,31.595,34.486,37.503,40.931,44.203,47.601,51.127,54.779
ECCL,0.015,0.054,0.099,0.153,0.218,0.313,0.444,0.599,0.777,0.979,1.204,1.459,1.744,2.054,2.390,2.752,3.140,3.556,3.995,4.459,4.955,5.481,6.035,6.614,7.220,7.851,8.569,9.254,9.965,10.703,11.468
ECLA_1,0.064,0.230,0.420,0.649,0.928,1.330,1.891,2.547,3.306,4.164,5.123,6.209,7.421,8.741,10.171,11.709,13.360,15.131,17.000,18.974,21.085,23.321,25.677,28.144,30.719,33.407,36.460,39.375,42.402,45.542,48.796
EERH,0.008,0.030,0.055,0.086,0.122,0.175,0.249,0.336,0.436,0.549,0.675,0.818,0.978,1.152,1.341,1.543,1.761,1.994,2.241,2.501,2.779,3.074,3.384,3.710,4.049,4.403,4.806,5.190,5.589,6.003,6.432
EKIL,0.010,0.037,0.067,0.104,0.149,0.213,0.303,0.408,0.530,0.668,0.822,0.996,1.190,1.402,1.631,1.878,2.142,2.426,2.726,3.043,3.381,3.739,4.117,4.513,4.926,5.357,5.846,6.314,6.799,7.303,7.824
ELDE,0.005,0.017,0.031,0.048,0.069,0.099,0.141,0.189,0.246,0.310,0.381,0.462,0.552,0.650,0.756,0.871,0.994,1.125,1.264,1.411,1.568,1.734,1.910,2.093,2.285,2.484,2.712,2.928,3.153,3.387,3.629
ELGI_P,0.013,0.046,0.084,0.130,0.187,0.267,0.380,0.512,0.664,0.837,1.030,1.248,1.491,1.757,2.044,2.353,2.685,3.041,3.416,3.813,4.237,4.687,5.160,5.656,6.173,6.713,7.327,7.913,8.521,9.152,9.806
ELLA_1,0.055,0.197,0.361,0.559,0.798,1.144,1.626,2.191,2.844,3.582,4.407,5.341,6.383,7.519,8.748,10.072,11.492,13.015,14.623,16.321,18.137,20.060,22.086,24.209,26.424,28.736,31.362,33.869,36.473,39.174,41.973
