Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ABNE_P,37.880,28.210,28.650,29.800,31.010,32.410,33.910,35.670,37.530,39.870,42.330,44.910,47.630,50.490,53.670,57.030,60.560,64.280,68.200,72.330,76.390,80.490,84.610,88.210,91.770,93.630,94.400,95.180,95.920,96.350
ALNE_P,14.150,10.540,10.710,11.140,11.590,12.110,12.670,13.330,14.030,14.900,15.820,16.780,17.800,18.870,20.060,21.310,22.630,24.020,25.490,27.030,28.550,30.080,31.620,32.960,34.300,34.990,35.280,35.570,35.850,36.010
ALVE1,128.490,135.970,138.090,143.650,149.470,156.230,163.470,171.960,180.910,192.180,204.030,216.490,229.590,243.370,258.730,274.900,291.940,309.870,328.770,348.680,368.230,387.990,407.870,425.200,442.370,451.350,455.060,458.790,462.370,464.430
ARBR_P,3.990,2.970,3.020,3.140,3.270,3.410,3.570,3.760,3.950,4.200,4.460,4.730,5.020,5.320,5.650,6.010,6.380,6.770,7.180,7.620,8.050,8.480,8.910,9.290,9.670,9.860,9.940,10.030,10.100,10.150
ARMO_P,32.250,24.020,24.400,25.380,26.410,27.600,28.880,30.380,31.960,33.950,36.040,38.240,40.560,42.990,45.710,48.560,51.570,54.740,58.080,61.600,65.050,68.540,72.050,75.120,78.150,79.740,80.390,81.050,81.680,82.050
BAGA,52.550,51.110,51.910,54.000,56.190,58.730,61.450,64.640,68.010,72.240,76.700,81.380,86.300,91.480,97.260,103.340,109.740,116.480,123.580,131.070,138.420,145.840,153.320,159.830,166.290,169.660,171.060,172.460,173.810,174.580
BEAU_P;ORRI_P,1.000,0.740,0.760,0.790,0.820,0.860,0.900,0.940,0.990,1.050,1.120,1.190,1.260,1.330,1.420,1.510,1.600,1.700,1.800,1.910,2.020,2.130,2.230,2.330,2.420,2.470,2.490,2.510,2.530,2.540
BERB_P;CAIF_P;DALL_P;GLEF_P;KEIT_P,21.360,15.910,16.160,16.800,17.490,18.280,19.120,20.120,21.160,22.480,23.870,25.330,26.860,28.470,30.270,32.160,34.150,36.250,38.460,40.790,43.080,45.390,47.720,49.740,51.750,52.800,53.240,53.670,54.090,54.330
BERW,106.210,103.310,104.920,109.140,113.570,118.700,124.200,130.650,137.460,146.020,155.020,164.480,174.440,184.910,196.580,208.870,221.810,235.440,249.790,264.920,279.780,294.790,309.890,323.060,336.100,342.930,345.740,348.580,351.300,352.870
BICF_1,197.530,198.280,198.490,199.040,215.530,216.200,216.930,217.780,218.670,219.800,220.980,222.230,223.540,224.920,226.450,228.070,229.770,231.570,233.460,235.450,237.400,239.380,241.370,243.100,244.820,245.720,246.090,246.460,246.820,247.020
BISW_1,32.120,33.990,34.520,35.910,37.370,39.060,40.870,42.990,45.230,48.050,51.010,54.120,57.400,60.840,64.680,68.730,72.980,77.470,82.190,87.170,92.060,97.000,101.970,106.300,110.590,112.840,113.760,114.700,115.590,116.110
BLYTB1,93.960,96.800,97.600,99.700,105.810,108.370,111.110,114.320,117.720,121.980,126.470,131.190,136.150,141.370,147.190,153.310,159.760,166.550,173.710,181.250,188.660,196.140,203.670,210.230,216.730,220.130,221.540,222.950,224.310,225.090
BLYTH132,106.280,112.480,114.230,118.830,123.650,129.240,135.220,142.250,149.660,158.980,168.780,179.080,189.920,201.320,214.020,227.400,241.490,256.330,271.960,288.430,304.610,320.950,337.390,351.730,365.930,373.360,376.430,379.510,382.480,384.180
BONN,14.210,13.820,14.040,14.600,15.190,15.880,16.620,17.480,18.390,19.540,20.740,22.010,23.340,24.740,26.300,27.950,29.680,31.500,33.420,35.450,37.430,39.440,41.460,43.220,44.970,45.880,46.260,46.640,47.000,47.210
BRAW_1,22.380,23.680,24.050,25.020,26.030,27.210,28.470,29.950,31.510,33.470,35.530,37.700,39.980,42.380,45.060,47.870,50.840,53.960,57.260,60.720,64.130,67.570,71.030,74.050,77.040,78.600,79.250,79.900,80.520,80.880
BRFO_1;CLT03,52.670,55.040,55.720,57.470,60.350,62.490,64.780,67.470,70.300,73.870,77.620,81.570,85.710,90.070,94.940,100.060,105.450,111.130,117.110,123.410,129.600,135.860,142.150,147.640,153.070,155.910,157.090,158.270,159.400,160.060
BROA_P,9.500,7.070,7.190,7.470,7.780,8.130,8.510,8.950,9.410,10.000,10.620,11.260,11.950,12.660,13.460,14.300,15.190,16.120,17.110,18.140,19.160,20.190,21.220,22.120,23.020,23.480,23.680,23.870,24.060,24.160
BURM_1,30.590,32.370,32.880,34.200,35.590,37.200,38.920,40.940,43.070,45.760,48.580,51.540,54.660,57.940,61.600,65.450,69.500,73.780,78.270,83.010,87.670,92.370,97.110,101.230,105.320,107.460,108.340,109.230,110.080,110.570
BUSH_1,3.780,4.000,4.060,4.220,4.400,4.600,4.810,5.060,5.320,5.650,6.000,6.370,6.750,7.160,7.610,8.090,8.590,9.110,9.670,10.260,10.830,11.410,12.000,12.510,13.010,13.280,13.380,13.490,13.600,13.660
CAAD_P,35.360,26.330,26.750,27.820,28.950,30.260,31.660,33.300,35.040,37.220,39.520,41.930,44.470,47.130,50.110,53.240,56.540,60.020,63.680,67.530,71.320,75.140,78.990,82.350,85.680,87.420,88.130,88.860,89.550,89.950
CAMB_01,85.410,90.380,91.790,95.480,99.360,103.850,108.660,114.300,120.260,127.750,135.620,143.900,152.610,161.770,171.980,182.730,194.050,205.980,218.540,231.770,244.770,257.900,271.110,282.630,294.050,300.020,302.480,304.960,307.340,308.710
CANTN1;RICH1;RICH_J,139.500,139.500,139.500,139.500,151.510,151.510,151.510,151.510,151.510,151.510,151.510,151.510,151.510,151.510,151.510,151.510,151.510,151.510,151.510,151.510,151.510,151.510,151.510,151.510,151.510,151.510,151.510,151.510,151.510,151.510
CARE_1,2.170,2.300,2.340,2.430,2.530,2.640,2.760,2.910,3.060,3.250,3.450,3.660,3.880,4.120,4.380,4.650,4.940,5.240,5.560,5.900,6.230,6.560,6.900,7.190,7.480,7.630,7.700,7.760,7.820,7.850
CHAP,22.950,22.320,22.670,23.580,24.540,25.650,26.830,28.230,29.700,31.550,33.490,35.540,37.690,39.950,42.470,45.130,47.920,50.870,53.970,57.240,60.450,63.690,66.950,69.800,72.620,74.090,74.700,75.310,75.900,76.240
CHAR_P,5.260,3.920,3.980,4.140,4.300,4.500,4.710,4.950,5.210,5.530,5.870,6.230,6.610,7.010,7.450,7.920,8.410,8.920,9.470,10.040,10.600,11.170,11.740,12.240,12.740,13.000,13.100,13.210,13.310,13.370
CHTE_1,20.170,21.350,21.680,22.550,23.460,24.530,25.660,26.990,28.400,30.170,32.030,33.980,36.040,38.200,40.620,43.160,45.830,48.640,51.610,54.740,57.810,60.910,64.030,66.750,69.440,70.850,71.440,72.020,72.580,72.910
CONQA1;SASA,176.660,181.310,182.630,186.080,198.040,202.240,206.730,212.010,217.570,224.570,231.930,239.670,247.810,256.370,265.910,275.960,286.540,297.680,309.420,321.790,333.940,346.210,358.560,369.330,380.000,385.570,387.880,390.200,392.420,393.700
COUA_P,36.480,27.170,27.590,28.700,29.860,31.220,32.660,34.360,36.150,38.400,40.770,43.250,45.870,48.620,51.690,54.930,58.330,61.910,65.690,69.670,73.570,77.520,81.490,84.950,88.390,90.180,90.920,91.670,92.380,92.790
COVE_1,86.440,91.480,92.910,96.640,100.570,105.110,109.980,115.690,121.720,129.300,137.270,145.650,154.470,163.740,174.070,184.960,196.410,208.480,221.200,234.590,247.750,261.040,274.410,286.070,297.630,303.670,306.160,308.670,311.080,312.470
COYL,38.740,37.680,38.270,39.810,41.420,43.290,45.300,47.650,50.130,53.260,56.540,59.990,63.620,67.440,71.700,76.180,80.900,85.870,91.100,96.620,102.040,107.510,113.020,117.830,122.580,125.070,126.100,127.130,128.130,128.700
CREB_1,133.890,141.690,143.900,149.690,155.760,162.810,170.350,179.190,188.530,200.270,212.610,225.590,239.240,253.600,269.610,286.470,304.220,322.910,342.600,363.350,383.720,404.310,425.020,443.080,460.980,470.340,474.200,478.090,481.820,483.970
CROO,23.820,23.170,23.530,24.480,25.470,26.620,27.860,29.300,30.830,32.750,34.770,36.890,39.120,41.470,44.090,46.850,49.750,52.800,56.020,59.420,62.750,66.110,69.500,72.460,75.380,76.910,77.540,78.180,78.790,79.140
CUMB,4.210,4.100,4.160,4.330,4.500,4.710,4.920,5.180,5.450,5.790,6.150,6.520,6.920,7.330,7.790,8.280,8.790,9.330,9.900,10.500,11.090,11.690,12.290,12.810,13.320,13.590,13.710,13.820,13.930,13.990
DEVM,1.890,1.840,1.870,1.950,2.030,2.120,2.220,2.330,2.450,2.600,2.770,2.930,3.110,3.300,3.510,3.730,3.960,4.200,4.460,4.730,4.990,5.260,5.530,5.760,6.000,6.120,6.170,6.220,6.270,6.290
DEVO,74.000,71.980,73.100,76.040,79.130,82.700,86.540,91.030,95.770,101.740,108.010,114.600,121.530,128.830,136.960,145.520,154.540,164.040,174.040,184.580,194.930,205.390,215.910,225.080,234.170,238.930,240.890,242.870,244.760,245.850
DOUN_P,5.260,3.920,3.980,4.140,4.310,4.500,4.710,4.960,5.210,5.540,5.880,6.240,6.620,7.020,7.460,7.920,8.420,8.930,9.480,10.050,10.610,11.180,11.760,12.260,12.750,13.010,13.120,13.220,13.330,13.390
DRAX_1,34.850,36.880,37.460,38.970,40.550,42.380,44.340,46.650,49.080,52.130,55.350,58.720,62.280,66.020,70.180,74.570,79.190,84.060,89.180,94.580,99.890,105.250,110.640,115.340,120.000,122.430,123.440,124.450,125.420,125.980
DUMF,20.210,19.660,19.970,20.770,21.610,22.590,23.630,24.860,26.160,27.790,29.500,31.300,33.190,35.190,37.410,39.740,42.210,44.800,47.530,50.410,53.240,56.090,58.970,61.470,63.960,65.250,65.790,66.330,66.850,67.150
DUNB,14.840,14.440,14.660,15.250,15.870,16.590,17.360,18.260,19.210,20.400,21.660,22.990,24.380,25.840,27.470,29.190,31.000,32.900,34.910,37.020,39.100,41.190,43.300,45.140,46.970,47.920,48.320,48.710,49.090,49.310
DYCE_P,14.270,10.630,10.800,11.230,11.690,12.210,12.780,13.440,14.140,15.020,15.950,16.920,17.950,19.030,20.230,21.490,22.820,24.230,25.700,27.260,28.790,30.330,31.890,33.240,34.580,35.290,35.570,35.870,36.150,36.310
EASO_1,51.760,54.780,55.630,57.870,60.220,62.940,65.860,69.280,72.880,77.420,82.200,87.210,92.490,98.040,104.230,110.750,117.610,124.840,132.450,140.470,148.350,156.310,164.320,171.300,178.220,181.830,183.330,184.830,186.270,187.100
ECCL,30.110,29.280,29.740,30.940,32.190,33.650,35.200,37.030,38.960,41.390,43.940,46.620,49.440,52.410,55.720,59.200,62.870,66.730,70.800,75.090,79.300,83.560,87.840,91.570,95.270,97.200,98.000,98.800,99.580,100.020
ECLA_1,13.230,14.000,14.220,14.790,15.390,16.080,16.830,17.700,18.620,19.780,21.000,22.290,23.630,25.050,26.630,28.300,30.050,31.900,33.840,35.890,37.910,39.940,41.990,43.770,45.540,46.460,46.840,47.230,47.600,47.810
EKIS,79.890,77.710,78.930,82.100,85.430,89.290,93.430,98.280,103.400,109.840,116.610,123.730,131.220,139.090,147.870,157.120,166.850,177.100,187.900,199.280,210.460,221.750,233.110,243.010,252.830,257.960,260.080,262.210,264.260,265.440
ELGI_P,2.700,2.010,2.040,2.120,2.210,2.310,2.420,2.540,2.680,2.840,3.020,3.200,3.390,3.600,3.830,4.070,4.320,4.580,4.860,5.160,5.450,5.740,6.030,6.290,6.540,6.670,6.730,6.780,6.840,6.870
ELLA_1,37.470,39.660,40.280,41.900,43.600,45.570,47.680,50.160,52.770,56.050,59.510,63.140,66.960,70.980,75.460,80.180,85.150,90.380,95.890,101.700,107.400,113.160,118.960,124.020,129.020,131.640,132.720,133.810,134.860,135.460
ENDE_1,1.420,1.500,1.520,1.580,1.650,1.720,1.800,1.900,2.000,2.120,2.250,2.390,2.530,2.680,2.850,3.030,3.220,3.420,3.630,3.850,4.060,4.280,4.500,4.690,4.880,4.980,5.020,5.060,5.100,5.120
FASN_P,2.370,1.770,1.800,1.870,1.940,2.030,2.130,2.240,2.350,2.500,2.650,2.820,2.990,3.170,3.370,3.580,3.800,4.030,4.280,4.540,4.790,5.050,5.310,5.530,5.750,5.870,5.920,5.970,6.010,6.040
FERRB1;FERRB_M,9.640,10.200,10.360,10.780,11.220,11.720,12.270,12.910,13.580,14.420,15.310,16.250,17.230,18.260,19.420,20.630,21.910,23.260,24.670,26.170,27.630,29.120,30.610,31.910,33.200,33.870,34.150,34.430,34.700,34.850
FETT_P;KINT_P,4.730,3.520,3.580,3.720,3.870,4.050,4.240,4.460,4.690,4.980,5.290,5.610,5.950,6.310,6.700,7.120,7.560,8.030,8.520,9.030,9.540,10.050,10.570,11.020,11.460,11.700,11.790,11.890,11.980,12.030
FIDD_P,20.330,15.140,15.380,15.990,16.640,17.400,18.200,19.150,20.140,21.400,22.720,24.110,25.560,27.100,28.810,30.610,32.510,34.500,36.610,38.820,41.000,43.200,45.410,47.340,49.260,50.260,50.670,51.080,51.480,51.710
FLEE_1;BRLE_1,19.890,21.050,21.380,22.240,23.140,24.190,25.310,26.620,28.010,29.750,31.580,33.510,35.540,37.670,40.050,42.560,45.190,47.970,50.890,53.980,57.000,60.060,63.140,65.820,68.480,69.870,70.440,71.020,71.580,71.890
FOUR_1,88.110,93.250,94.700,98.510,102.500,107.140,112.100,117.920,124.060,131.790,139.920,148.460,157.440,166.890,177.430,188.520,200.200,212.500,225.460,239.110,252.520,266.070,279.700,291.590,303.360,309.520,312.060,314.620,317.080,318.490
FRAS_P,1.230,0.920,0.930,0.970,1.010,1.060,1.110,1.160,1.220,1.300,1.380,1.460,1.550,1.650,1.750,1.860,1.970,2.100,2.220,2.360,2.490,2.620,2.760,2.880,2.990,3.050,3.080,3.100,3.130,3.140
FROD_1,59.670,63.150,64.130,66.710,69.420,72.560,75.920,79.860,84.020,89.250,94.750,100.540,106.620,113.020,120.150,127.670,135.580,143.910,152.680,161.930,171.010,180.180,189.410,197.460,205.440,209.610,211.330,213.060,214.730,215.680
GALA,18.110,17.610,17.890,18.600,19.360,20.240,21.170,22.270,23.430,24.890,26.430,28.040,29.740,31.520,33.510,35.600,37.810,40.130,42.580,45.160,47.690,50.250,52.830,55.070,57.290,58.460,58.940,59.420,59.890,60.150
GIFF,4.630,4.510,4.580,4.760,4.950,5.180,5.420,5.700,5.990,6.370,6.760,7.170,7.610,8.060,8.570,9.110,9.670,10.270,10.890,11.550,12.200,12.850,13.510,14.090,14.660,14.950,15.080,15.200,15.320,15.390
GLLU,79.890,77.710,78.930,82.100,85.430,89.290,93.430,98.280,103.400,109.840,116.610,123.730,131.220,139.090,147.870,157.120,166.850,177.100,187.900,199.280,210.460,221.750,233.110,243.010,252.830,257.960,260.080,262.210,264.260,265.440
GLNI,35.680,34.710,35.250,36.670,38.160,39.880,41.730,43.900,46.180,49.060,52.080,55.260,58.610,62.120,66.050,70.170,74.520,79.100,83.920,89.010,94.000,99.040,104.120,108.540,112.920,115.220,116.160,117.110,118.030,118.550
GREN_1,113.790,120.420,122.300,127.210,132.370,138.360,144.770,152.290,160.220,170.200,180.690,191.720,203.320,215.530,229.130,243.460,258.540,274.430,291.160,308.790,326.110,343.600,361.210,376.560,391.760,399.720,403.000,406.300,409.480,411.300
GRIW_1,25.830,27.340,27.770,28.880,30.050,31.410,32.870,34.580,36.380,38.640,41.020,43.530,46.160,48.930,52.020,55.270,58.700,62.310,66.110,70.110,74.040,78.010,82.010,85.490,88.950,90.750,91.500,92.250,92.970,93.380
GRUB_P,2.850,2.120,2.160,2.240,2.330,2.440,2.550,2.680,2.820,3.000,3.180,3.380,3.580,3.800,4.040,4.290,4.560,4.840,5.130,5.440,5.750,6.060,6.370,6.640,6.910,7.050,7.100,7.160,7.220,7.250
G_EXTRA_12,49.470,36.840,37.420,38.920,40.500,42.330,44.290,46.590,49.020,52.070,55.280,58.660,62.210,65.940,70.110,74.490,79.100,83.960,89.080,94.480,99.780,105.130,110.520,115.210,119.870,122.300,123.300,124.310,125.290,125.840
HARK_1;HUTT_1;RRIG,194.550,205.880,209.100,217.500,226.320,236.560,247.520,260.370,273.930,290.990,308.930,327.790,347.630,368.490,391.760,416.250,442.030,469.190,497.800,527.950,557.550,587.470,617.570,643.810,669.810,683.410,689.020,694.670,700.100,703.220
HARM_6,47.280,50.030,50.810,52.850,55.000,57.490,60.150,63.270,66.570,70.710,75.070,79.650,84.470,89.550,95.200,101.150,107.420,114.020,120.970,128.290,135.490,142.760,150.070,156.450,162.770,166.070,167.440,168.810,170.130,170.880
HAWI,17.050,16.590,16.850,17.520,18.230,19.060,19.940,20.980,22.070,23.440,24.890,26.410,28.010,29.690,31.560,33.530,35.610,37.800,40.110,42.530,44.920,47.330,49.750,51.870,53.960,55.060,55.510,55.970,56.400,56.650
HAWP_6,21.260,22.500,22.850,23.770,24.730,25.850,27.040,28.450,29.930,31.800,33.760,35.820,37.980,40.260,42.800,45.480,48.300,51.270,54.390,57.690,60.920,64.190,67.480,70.350,73.190,74.670,75.290,75.900,76.500,76.840
HEYS_1;HEYS1;ORMO,25.660,27.150,27.580,28.680,29.850,31.200,32.640,34.340,36.130,38.380,40.740,43.230,45.850,48.600,51.670,54.900,58.300,61.880,65.650,69.630,73.530,77.480,81.450,84.910,88.340,90.130,90.870,91.620,92.330,92.740
HUER,25.260,24.570,24.960,25.960,27.010,28.230,29.540,31.080,32.700,34.730,36.870,39.120,41.490,43.980,46.760,49.680,52.760,56.000,59.420,63.010,66.550,70.120,73.710,76.840,79.950,81.570,82.240,82.910,83.560,83.930
INDQ1,101.320,107.230,108.900,113.280,117.880,123.210,128.910,135.610,142.670,151.560,160.900,170.720,181.050,191.920,204.040,216.790,230.220,244.370,259.270,274.970,290.390,305.970,321.640,335.310,348.850,355.940,358.860,361.800,364.630,366.250
INKE,1.680,1.640,1.660,1.730,1.800,1.880,1.970,2.070,2.180,2.320,2.460,2.610,2.770,2.930,3.120,3.310,3.520,3.730,3.960,4.200,4.440,4.670,4.910,5.120,5.330,5.440,5.480,5.530,5.570,5.600
INNE_P,3.230,2.410,2.440,2.540,2.640,2.760,2.890,3.040,3.200,3.400,3.610,3.830,4.060,4.310,4.580,4.860,5.160,5.480,5.820,6.170,6.510,6.860,7.220,7.520,7.830,7.980,8.050,8.120,8.180,8.220
IROA1,11.240,11.900,12.080,12.570,13.080,13.670,14.300,15.050,15.830,16.820,17.850,18.940,20.090,21.290,22.640,24.050,25.540,27.110,28.770,30.510,32.220,33.950,35.690,37.210,38.710,39.490,39.820,40.140,40.460,40.640
IVER_1;IVER_6,4.720,5.000,5.080,5.280,5.500,5.740,6.010,6.320,6.650,7.070,7.500,7.960,8.440,8.950,9.510,10.110,10.730,11.390,12.090,12.820,13.540,14.260,15.000,15.630,16.260,16.590,16.730,16.870,17.000,17.070
KAIM,31.580,30.720,31.200,32.450,33.770,35.290,36.930,38.850,40.870,43.410,46.090,48.900,51.860,54.980,58.450,62.100,65.950,70.000,74.270,78.770,83.180,87.650,92.140,96.050,99.930,101.960,102.800,103.640,104.450,104.920
